1529401525.799999952316284180, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006416665863737014, 0.538090234485749552, 0.070437320715767221, 0.839914465764609042
1529401525.900000095367431641, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006448557020512468, 0.538023391833205911, 0.070480807412626981, 0.839953392599321558
1529401526.000000000000000000, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006412619238752045, 0.538054531488171506, 0.070501014890222480, 0.839932024844267766
1529401526.099999904632568359, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006444308858669368, 0.538089904135947261, 0.070480469070693108, 0.839910846119917731
1529401526.200000047683715820, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006444308858669368, 0.538089904135947261, 0.070480469070693108, 0.839910846119917731
1529401526.299999952316284180, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006376679825907718, 0.538085669484807405, 0.070521219477574754, 0.839910654684699387
1529401526.400000095367431641, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006444308858669368, 0.538089904135947261, 0.070480469070693108, 0.839910846119917731
1529401526.500000000000000000, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006444308858669368, 0.538089904135947261, 0.070480469070693108, 0.839910846119917731
1529401526.599999904632568359, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006480246640426294, 0.538058764481692209, 0.070460261593059695, 0.839932213874519662
1529401526.700000047683715820, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006444308858669368, 0.538089904135947261, 0.070480469070693108, 0.839910846119917731
1529401526.799999952316284180, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006384978061037037, 0.538054860209750352, 0.070457865447267301, 0.839935645544610199
1529401526.900000095367431641, 0.470273878794999989, 0.041112128123500000, 0.216008660534000002, 0.006445807250367848, 0.538011347716820354, 0.070503563385176451, 0.839959218561719401
1529401527.000000000000000000, 0.470258827007999980, 0.041140664152200003, 0.216035994582999991, 0.006471993490771068, 0.538022634556088786, 0.070528530372411649, 0.839949691594138681
1529401527.099999904632568359, 0.470258827007999980, 0.041140664152200003, 0.216035994582999991, 0.006436052318197566, 0.538053772262796492, 0.070548736099573323, 0.839928325048682312
1529401527.200000047683715820, 0.470254622650000009, 0.041126414175400000, 0.216047859315000007, 0.006441107080461381, 0.537976500892115350, 0.070526471757015111, 0.839979650592180049
1529401527.299999952316284180, 0.470258827007999980, 0.041140664152200003, 0.216035994582999991, 0.006471993490771068, 0.538022634556088786, 0.070528530372411649, 0.839949691594138681
1529401527.400000095367431641, 0.470273878794999989, 0.041112128123500000, 0.216008660534000002, 0.006409868338310636, 0.538042486722053348, 0.070523770279406997, 0.839937851210083353
1529401527.500000000000000000, 0.470273878794999989, 0.041112128123500000, 0.216008660534000002, 0.006477496210801527, 0.538046721511126869, 0.070483017950716625, 0.839938040390198037
1529401527.599999904632568359, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006480246640426294, 0.538058764481692209, 0.070460261593059695, 0.839932213874519662
1529401527.700000047683715820, 0.470273878794999989, 0.041112128123500000, 0.216008660534000002, 0.006441557298738899, 0.538077860515908002, 0.070503224844887941, 0.839916673038856421
1529401527.809999942779541016, 0.470273878794999989, 0.041112128123500000, 0.216008660534000002, 0.006441557298738899, 0.538077860515908002, 0.070503224844887941, 0.839916673038856421
1529401527.910000085830688477, 0.470273878794999989, 0.041112128123500000, 0.216008660534000002, 0.006441557298738899, 0.538077860515908002, 0.070503224844887941, 0.839916673038856421
1529401528.009999990463256836, 0.470269673983000014, 0.041097877973300001, 0.216020526197999996, 0.006410670147612593, 0.538031730012217602, 0.070501166558528519, 0.839946633020339783
1529401528.109999895095825195, 0.470272376928999980, 0.041129304074500002, 0.216008660534000002, 0.006400042779649775, 0.538042603686981091, 0.070539108940597534, 0.839936563187970608
1529401528.210000038146972656, 0.470272376928999980, 0.041129304074500002, 0.216008660534000002, 0.006400042779649775, 0.538042603686981091, 0.070539108940597534, 0.839936563187970608
1529401528.309999942779541016, 0.470277198196000001, 0.041083609744000001, 0.216006859725000000, 0.006445111883986355, 0.538079146673695718, 0.070457865800060152, 0.839919628056524981
1529401528.410000085830688477, 0.470266353385999980, 0.041126396180600003, 0.216022327530000002, 0.006407116817670279, 0.538030441619023359, 0.070546525570703067, 0.839943676966036445
1529401528.509999990463256836, 0.470247095529999992, 0.041140682147999999, 0.216061525957999989, 0.006402413731538476, 0.537995594229871976, 0.070569432209783206, 0.839964109307800078
1529401528.609999895095825195, 0.470247095529999992, 0.041140682147999999, 0.216061525957999989, 0.006442405284049712, 0.538000164273976011, 0.070485532553096850, 0.839967921027962472
1529401528.710000038146972656, 0.470269673983000014, 0.041097877973300001, 0.216020526197999996, 0.006410670147612593, 0.538031730012217602, 0.070501166558528519, 0.839946633020339783
1529401528.809999942779541016, 0.470277198196000001, 0.041083609744000001, 0.216006859725000000, 0.006354092990911487, 0.538008727949125909, 0.070455807958916483, 0.839965602437196646
1529401528.910000085830688477, 0.470281403235000006, 0.041097859980799997, 0.215994993594000012, 0.006448557020512468, 0.538023391833205911, 0.070480807412626981, 0.839953392599321558
1529401529.009999990463256836, 0.470277198196000001, 0.041083609744000001, 0.216006859725000000, 0.006449358245069769, 0.538012633711980715, 0.070458204061597460, 0.839962173686969793
1529401529.109999895095825195, 0.470298322917000022, 0.041085131900800001, 0.216021684506000011, 0.006416006912816663, 0.538007929753720138, 0.070479086827063331, 0.839963690106563021
1529401529.210000038146972656, 0.470277198196000001, 0.041083609744000001, 0.216006859725000000, 0.006413421045889208, 0.538043774596933644, 0.070478411145691297, 0.839940806372896254
1529401529.309999942779541016, 0.470298322917000022, 0.041085131900800001, 0.216021684506000011, 0.006416006912816663, 0.538007929753720138, 0.070479086827063331, 0.839963690106563021
1529401529.410000085830688477, 0.470298322917000022, 0.041085131900800001, 0.216021684506000011, 0.006447698609001091, 0.538043302741091023, 0.070458543050511926, 0.839942513074142139
1529401529.509999990463256836, 0.470277198196000001, 0.041083609744000001, 0.216006859725000000, 0.006445111883986355, 0.538079146673695718, 0.070457865800060152, 0.839919628056524981
1529401529.609999895095825195, 0.470277198196000001, 0.041083609744000001, 0.216006859725000000, 0.006413421045889208, 0.538043774596933644, 0.070478411145691297, 0.839940806372896254
